# THE BY-NAME CLAIM CENSUS -- clause 3 of S5's exit gate, built by slice S6 2026-08-27.
#
# WHAT IT IS FOR, in the exit gate's own words: "so a mechanism that quietly loses its
# claim in translation is visible as a MISSING ROW rather than as a smaller number."
# The Python biosphere suite is deleted by this slice's successor; this file is the record
# of what each of its claims became, one row per test FUNCTION, and it outlives its input.
#
# HOW IT WAS BUILT -- extracted, not read. Both rosters come from disk (455 `def test_*`
# across S5's twenty files; every `#[test] fn` AND every `gate <name> {` in the eleven
# biosphere surfaces). Dispositions come, in priority order, from: an S6 override list
# (evidence `S6`, and only where this slice measurably falsified an earlier one); the
# REFERENCE'S OWN docstrings, where a Rust test names the Python test it mirrors (evidence
# `docstring`); the plan's authored disposition tables (evidence: the section that wrote
# them); and rules written by S6 for the remainder (evidence `S6`). A Python test matched
# by none of the four is a hard error in the generator, which is what makes this an
# expansion rather than a transcription -- a coverage table built by READING cannot see
# its own omissions, and this repo has been bitten by that twice.
#
# THE DENOMINATOR, decided once and stated here. `science.rs`, `flows.rs`, `params.rs` and
# `system.rs` are the four surfaces S5 landed on: every test in them must be CLAIMED, by a
# `P` row that names it or by an `A` row that declares it. The other seven surfaces are
# claimable but not required, because they descend from Python files outside S5's twenty.
#
# WHAT AN `A` ROW MEANS: a Rust test no Python claim maps to. `outside-the-20` is derived
# from the test's own doc block, or from the plan's port-coverage table where a whole
# surface descends from one file. `no-ancestor-named` is a claim the reference makes that
# the Python biosphere suite never made -- additional coverage, not a translation.
#
# ⚠ THIS FILE IS A FORCING FUNCTION AND THAT COSTS SOMETHING. `claim_census.rs` pins the
# row counts and the `open`+`S6` count as literals, so a new biosphere test reddens the
# census until it is declared here. That is the point, not friction to be removed: the
# same shape `param_files`/`the_census_matches_the_directory_on_disk` already uses.
#
# P<TAB>python_file<TAB>python_test<TAB>disposition<TAB>evidence<TAB>successors
# A<TAB>rust_file<TAB>rust_test<TAB>tag<TAB>ancestors
#
# DISPOSITIONS
#   ported          a Rust test carries the claim
#   owned           pre-existing Rust coverage, from the Phase-7 port or an earlier slice
#   folded          subsumed by a different and usually stronger mechanism
#   compiler        enforced by the type system or by `include_str!`, harder than a test
#   engine          enforced by the engine itself (`assert_conserved` runs every step)
#   boundary        owned one layer down, at the param-file boundary crate: its schema
#                   check, its exact-string unit guard, its required `{value, unit, source}`
#   decided-out     no successor, by a RECORDED port decision (science.rs's module header)
#   no-subject      the subject was never built here: design records, refused branches,
#                   and constructions that exist only inside the Python test file
#   retired-subject the subject existed in the reference and was DELETED
#   python-only     the subject is the Python tree itself; it dies with it
#   open            no successor and no decision -- a gap, carried forward
P	test_soil_fractionation.py	test_every_rothc_rate_is_safe_at_the_frozen_timestep	ported	docstring	the_frozen_decomposer_rates_are_step_safe_and_the_litter_rate_is_dpm_like
P	test_soil_fractionation.py	test_the_cited_partition_gives_one_aggregate_rate_and_a_647x_gain	no-subject	§5al	-
P	test_soil_fractionation.py	test_the_aggregate_rate_is_NOT_constant_and_that_decay_is_the_payoff	no-subject	S6	-
P	test_soil_fractionation.py	test_cited_and_fitted_partitions_agree_BY_CONSTRUCTION_so_it_is_no_evidence	no-subject	S6	-
P	test_soil_fractionation.py	test_the_remaining_gap_after_fractionation_is_still_over_an_order	no-subject	S6	-
P	test_soil_fractionation.py	test_the_constant_inventory_sizing_starves_the_re_sow	no-subject	§5al	-
P	test_soil_fractionation.py	test_whether_the_constant_flux_sizing_still_rations	no-subject	§5al	-
P	test_soil_fractionation.py	test_a_seeded_slow_pool_only_ever_DRAINS	no-subject	§5al	-
P	test_soil_fractionation.py	test_the_frozen_consumer_chamber_carries_stem_only_CLEANLY	no-subject	§5al	-
P	test_soil_fractionation.py	test_whether_fractionation_still_MOVES_the_stem_only_failure	no-subject	S6	-
P	test_soil_fractionation.py	test_half_a_mol_higher_and_perennial_fails_the_liveness_floor	no-subject	S6	-
P	test_soil_fractionation.py	test_the_option_b_identity_is_EXACT_under_fractionation_without_the_seed	no-subject	S6	-
P	test_soil_fractionation.py	test_the_seed_artefact_becomes_PERMANENT_under_fractionation	no-subject	S6	-
P	test_soil_fractionation.py	test_peak_litter_n_names_a_DIFFERENT_EVENT_in_a_reset_driven_chamber	no-subject	S6	-
P	test_soil_fractionation.py	test_the_split_re_targets_the_litter_leg_without_re_scaling_it	no-subject	S6	-
P	test_soil_fractionation.py	test_the_open_field_builds_no_litter_pools_so_it_is_structurally_untouched	no-subject	S6	-
P	test_soil_fractionation.py	test_exactly_one_swept_sizing_clears_both_gates_on_both_scenarios	no-subject	S6	-
P	test_soil_fractionation.py	test_the_form_alone_is_benign_across_the_sealed_roster	no-subject	§5al	-
P	test_soil_fractionation.py	test_whether_the_one_pool_form_can_take_the_same_inventory	no-subject	§5al	-
P	test_soil_fractionation.py	test_whether_sizing_1s_attractor_still_sits_below_the_liveness_floor	no-subject	S6	-
P	test_soil_fractionation.py	test_fractionation_does_not_STARVE_the_loop_it_enlarges_BOTH_SIDES	no-subject	S6	-
P	test_soil_fractionation.py	test_the_shedding_fed_regime_takes_BOTH_sizings_and_the_better_trough_costs_the_plant	no-subject	S6	-
P	test_soil_fractionation.py	test_the_flux_sizing_fires_on_the_SAME_season_day_as_stem_only	no-subject	S6	-
P	test_soil_fractionation.py	test_the_consumer_chamber_is_NOT_what_refuses_the_seam	no-subject	§5al	-
P	test_decomposition.py	test_flux_is_first_order_in_litter	ported	docstring	every_decomposer_flux_is_first_order_in_its_own_donor_and_zero_at_an_empty_one
P	test_decomposition.py	test_flux_is_zero_at_zero_litter	ported	docstring	every_decomposer_flux_is_first_order_in_its_own_donor_and_zero_at_an_empty_one
P	test_decomposition.py	test_decomposition_PARTITIONS_the_decayed_litter_into_co2_and_microbes	ported	docstring	the_three_humified_flows_each_send_their_own_cited_share_to_co2
P	test_decomposition.py	test_decomposition_balances_carbon_AND_oxygen	engine	§5al	-
P	test_decomposition.py	test_a_zero_respired_fraction_reproduces_the_pre_split_transfer	no-subject	§5al	-
P	test_decomposition.py	test_loader_reads_the_cited_partition	owned	§5al	every_value_matches_the_generated_table
P	test_decomposition.py	test_decomposition_is_dt_linear	ported	docstring	every_soil_leg_is_bit_exactly_linear_in_dt
P	test_decomposition.py	test_decomposition_self_limits_at_zero_litter	ported	docstring	every_decomposer_flux_is_first_order_in_its_own_donor_and_zero_at_an_empty_one
P	test_decomposition.py	test_loader_reads_committed_rate	owned	§5al	every_value_matches_the_generated_table
P	test_decomposition.py	test_loader_rejects_negative_rate	ported	docstring	a_negative_decomposer_rate_is_rejected_and_a_zero_one_loads,a_negative_water_cycle_rate_is_rejected_but_a_zero_one_is_legal
P	test_decomposition.py	test_loader_rejects_bad_unit	ported	docstring	a_wrong_decomposer_unit_is_rejected,a_wrong_water_cycle_unit_is_rejected
P	test_decomposition.py	test_sealed_litter_accumulates_then_drains	ported	docstring	the_sealed_soil_cascade_fills_and_drains_all_six_of_its_pools
P	test_decomposition.py	test_sealed_microbial_is_fed_and_respired	ported	docstring	the_sealed_soil_cascade_fills_and_drains_all_six_of_its_pools
P	test_decomposition.py	test_sealed_conserves_carbon_exactly	engine	§5al	-
P	test_decomposition.py	test_sealed_conserves_oxygen_through_microbial_respiration	engine	§5al	-
P	test_decomposition.py	test_sealed_never_rations	owned	§5al	sealed_chamber_runs_well_fed
P	test_decomposition.py	test_sealed_no_extinction	owned	§5al	sealed_chamber_runs_well_fed
P	test_decomposition.py	test_open_field_has_no_decomposer_stocks	ported	docstring	only_a_sealed_chamber_builds_soil_pools_and_its_organic_carbon_roster_is_these_eight
P	test_decomposition.py	test_every_organic_carbon_pool_is_named_by_the_summary_tuples	ported	docstring	only_a_sealed_chamber_builds_soil_pools_and_its_organic_carbon_roster_is_these_eight
P	test_microbial_respiration.py	test_flux_is_first_order_in_microbial	ported	docstring	every_decomposer_flux_is_first_order_in_its_own_donor_and_zero_at_an_empty_one
P	test_microbial_respiration.py	test_flux_is_zero_at_zero_microbial	ported	docstring	every_decomposer_flux_is_first_order_in_its_own_donor_and_zero_at_an_empty_one
P	test_microbial_respiration.py	test_respiration_burns_microbial_to_co2_consuming_o2	ported	docstring	the_three_humified_flows_each_send_their_own_cited_share_to_co2
P	test_microbial_respiration.py	test_es_of_one_reproduces_the_pre_split_respiration	no-subject	§5al	-
P	test_microbial_respiration.py	test_loader_reads_the_cited_stabilization_efficiency	owned	§5al	every_value_matches_the_generated_table
P	test_microbial_respiration.py	test_respiration_balances_carbon_and_oxygen	engine	§5al	-
P	test_microbial_respiration.py	test_respiration_is_dt_linear	ported	docstring	every_soil_leg_is_bit_exactly_linear_in_dt
P	test_microbial_respiration.py	test_respiration_self_limits_at_zero_microbial	ported	docstring	every_decomposer_flux_is_first_order_in_its_own_donor_and_zero_at_an_empty_one
P	test_microbial_respiration.py	test_loader_reads_committed_rate	owned	§5al	every_value_matches_the_generated_table
P	test_microbial_respiration.py	test_loader_rejects_negative_rate	ported	docstring	a_negative_decomposer_rate_is_rejected_and_a_zero_one_loads,a_negative_water_cycle_rate_is_rejected_but_a_zero_one_is_legal
P	test_microbial_respiration.py	test_loader_rejects_bad_unit	ported	docstring	a_wrong_decomposer_unit_is_rejected,a_wrong_water_cycle_unit_is_rejected
P	test_microbial_respiration.py	test_sealed_microbial_respiration_is_active	ported	docstring	the_sealed_soil_cascade_fills_and_drains_all_six_of_its_pools
P	test_microbial_respiration.py	test_sealed_conserves_carbon_exactly	engine	§5al	-
P	test_microbial_respiration.py	test_sealed_conserves_oxygen_exactly	engine	§5ae	-
P	test_microbial_respiration.py	test_sealed_never_rations_with_microbial_o2_draw	owned	§5al	sealed_chamber_runs_well_fed
P	test_microbial_respiration.py	test_sealed_no_extinction	owned	§5al	sealed_chamber_runs_well_fed
P	test_microbial_respiration.py	test_sealed_o2_stays_far_from_rationing	no-subject	§5al	-
P	test_senescence_form.py	test_the_exercise_table_reproduces_the_loss_pattern_it_states	no-subject	§5ak	-
P	test_senescence_form.py	test_the_two_source_tables_disagree_by_an_order_but_agree_on_the_form	ported	docstring	rdr_root_is_the_closest_of_the_three_frozen_rates_to_its_cited_source
P	test_senescence_form.py	test_rdr_root_is_the_closest_of_the_three_to_its_source	ported	docstring	rdr_root_is_the_closest_of_the_three_frozen_rates_to_its_cited_source
P	test_senescence_form.py	test_frozen_open_season_canopy_is_physical	owned	§5ak	open_season_canopy_is_physical
P	test_senescence_form.py	test_the_primarys_form_takes_the_canopy_unphysical_on_either_table	no-subject	S6	-
P	test_senescence_form.py	test_frozen_form_is_nearer_the_primarys_stated_outcome_than_its_table	no-subject	S6	-
P	test_senescence_form.py	test_the_n_leg_is_actually_swapped_and_it_is_SEALED_ONLY	no-subject	S6	-
P	test_senescence_form.py	test_the_dvs_form_crosses_the_greenwood_tripwire_and_f_n_NO_LONGER_bites	no-subject	S6	-
P	test_senescence_form.py	test_the_exercise_table_would_have_reported_no_tripwire	no-subject	S6	-
P	test_senescence_form.py	test_euler_reports_no_rationing_and_that_is_the_trap	no-subject	S6	-
P	test_senescence_form.py	test_whether_rk4_still_hard_errors_on_perennial_under_the_dvs_form	no-subject	S6	-
P	test_senescence_form.py	test_the_exercise_table_NO_LONGER_breaks_the_re_sow	no-subject	§5ak	-
P	test_senescence_form.py	test_the_area_rule_transfers_because_lai_is_LINEAR_in_leaf_carbon	ported	docstring	leaf_area_index_is_linear_in_leaf_carbon_which_is_what_licenses_the_area_rule
P	test_senescence_form.py	test_the_regulator_brings_the_primarys_form_back_into_the_realistic_band	no-subject	S6	-
P	test_senescence_form.py	test_the_regulator_is_BIT_IDENTICALLY_inert_on_the_frozen_form	no-subject	S6	-
P	test_senescence_form.py	test_the_vks_mutual_shading_regime_is_MODELLED_not_merely_avoided	owned	§5ak	the_vks_mutual_shading_regime_is_modelled_not_merely_avoided
P	test_senescence_form.py	test_how_close_the_open_season_lai_margin_is_to_the_threshold	open	§5ak	-
P	test_senescence_form.py	test_the_regulator_is_DISJOINT_from_cs_blocker_on_perennial_under_rk4	no-subject	S6	-
P	test_senescence_form.py	test_the_greenwood_tripwire_fires_WITHOUT_f_n_biting_ON_EITHER_FORM	no-subject	S6	-
P	test_senescence_form.py	test_the_frozen_concentration_margin_is_wider_than_the_frozen_mass_margin	open	§5ak	-
P	test_senescence_form.py	test_the_stem_swap_is_real_and_the_N_LEG_IS_SEALED_ONLY	no-subject	S6	-
P	test_senescence_form.py	test_zeroing_stem_death_GROWS_the_plant_and_our_own_file_predicted_SHRINKS	no-subject	S6	-
P	test_senescence_form.py	test_the_stem_grows_and_the_OTHER_THREE_organs_NO_LONGER_take_ONE_haircut	no-subject	S6	-
P	test_senescence_form.py	test_stem_only_NOW_CROSSES_the_greenwood_margin	no-subject	S6	-
P	test_senescence_form.py	test_the_FROZEN_open_season_margin_to_greenwood_is_now_THIN	open	§5ak	-
P	test_senescence_form.py	test_the_two_tripwires_move_in_OPPOSITE_directions	no-subject	§5ak	-
P	test_senescence_form.py	test_stem_only_NO_LONGER_rations_the_perennial_chamber_UNDER_EULER	no-subject	S6	-
P	test_senescence_form.py	test_stem_only_NO_LONGER_collapses_the_decade_co2_attractor_below_its_floor	no-subject	S6	-
P	test_senescence_form.py	test_RK4_survives_stem_only_which_INVERTS_the_pattern_C_established	no-subject	S6	-
P	test_senescence_form.py	test_the_sealed_carbon_inventory_is_CONSERVED_and_the_stem_is_where_it_went	no-subject	S6	-
P	test_senescence_form.py	test_the_two_floors_this_section_asserts_against_come_FROM_the_manifest	no-subject	S6	-
P	test_senescence_form.py	test_the_ONE_REMAINING_stem_only_guard_is_not_a_horizon_question	no-subject	S6	-
P	test_senescence_form.py	test_the_stem_only_refusal_at_FIFTY_years_with_its_control	no-subject	§5ak	-
A	science.rs	soil_n_below_the_residual_shuts_uptake_off_entirely	outside-the-20	test_n_limited,test_n_limited_is_pure_dilution,tests/test_n_limited.py
A	science.rs	ci_from_a_finite_pool_is_the_mole_fraction_times_the_ci_ratio	no-ancestor-named	-
A	science.rs	oxygen_limitation_is_michaelis_and_half_saturates_at_k	no-ancestor-named	-
A	science.rs	a_negative_oxygen_amount_clamps_to_zero_rather_than_reversing_the_sign	no-ancestor-named	-
A	science.rs	resow_water_return_is_the_abandoned_fraction_and_its_degenerate_limbs_are_safe	no-ancestor-named	-
A	science.rs	the_stress_factor_reads_a_concentration_and_not_an_amount	no-ancestor-named	-
A	flows.rs	the_sealed_context_reads_ci_from_the_pool_and_not_the_forcing	outside-the-20	test_chamber
A	flows.rs	the_sealed_burn_is_throttled_by_f_o2_in_the_michaelis_ratio	outside-the-20	test_gas_exchange
A	flows.rs	the_sealed_burn_is_split_in_proportion_to_organ_carbon	no-ancestor-named	-
A	flows.rs	the_reserve_formation_diverts_the_stem_share_and_moves_no_other_leg	outside-the-20	test_stem_reserves,tests/test_stem_reserves.py
A	flows.rs	greenwoods_mass_excludes_the_fibrous_roots_that_the_deficit_is_applied_to	no-ancestor-named	-
A	flows.rs	the_senescence_canopy_is_measured_per_ground_area	no-ancestor-named	-
A	flows.rs	the_partition_complement_is_computed_by_subtraction_and_that_is_measurable	no-ancestor-named	-
A	params.rs	the_partition_table_is_block_style_because_flow_style_is_rejected	no-ancestor-named	-
A	params.rs	the_census_matches_the_directory_on_disk	no-ancestor-named	-
A	params.rs	a_recursive_walk_reddens_the_census	no-ancestor-named	-
A	params.rs	the_recursive_walk_would_see_four_more_and_the_census_does_not	no-ancestor-named	-
A	params.rs	no_frozen_param_file_carries_an_exotic_line_separator	no-ancestor-named	-
A	params.rs	each_humification_share_is_rejected_outside_the_closed_unit_interval	no-ancestor-named	-
A	system.rs	drainage_relieves_an_overfilled_zone_and_only_an_overfilled_one	no-ancestor-named	-
A	system.rs	the_clamp_and_the_resow_return_hold_on_an_emptying_store	no-ancestor-named	-
A	system.rs	open_season_runs_well_fed_and_conserved	no-ancestor-named	-
A	system.rs	perennial_chamber_resows_and_stays_closed	no-ancestor-named	-
A	system.rs	annual_reset_rejects_an_empty_seed_bank	no-ancestor-named	-
A	weather.rs	facts_parse_305_rows	outside-the-20	tests/test_weather.py
A	weather.rs	the_rows_arrive_as_consecutive_calendar_days_in_source_order	outside-the-20	tests/test_weather.py
A	weather.rs	a_malformed_fixture_is_an_error_rather_than_a_partial_season	outside-the-20	tests/test_weather.py
A	weather.rs	equator_daylength_is_12h	outside-the-20	tests/test_weather.py
A	science_gates.rs	every_gate_declares_one_of_the_two_fields	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	every_gate_records_the_claim_not_just_a_test_id	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	loci_are_unique	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	the_bound_literals_appear_at_their_locus	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	the_literal_scanner_matches_the_pythons_regex_on_every_shape_it_meets	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	code_only_keeps_the_assertions_and_drops_every_record	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	code_only_refuses_a_raw_string	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	a_word_ending_in_r_before_a_quote_is_not_a_raw_string	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	the_floor_is_where_the_frozen_params_put_it	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	the_shipped_floor_is_the_conservative_one_against_the_cited_route	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	sealed_chamber_stays_above_the_compensation_point	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	perennial_chamber_stays_above_the_compensation_point	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	consumer_chamber_stays_above_the_compensation_point	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	perennial_decade_leaf_cycle_is_stationary_and_alive	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	consumer_decade_leaf_cycle_is_stationary_and_alive	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	perennial_leaf_cycle_is_a_fixed_point	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	decade_consumer_biomass_is_stationary_and_alive	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	science_gates.rs	decade_min_carbon_pool_stationary	outside-the-20	tests/test_co2_compensation_band.py,tests/test_decade_stability.py,tests/test_freeze_manifest.py
A	light_path.rs	the_day_dose_is_conserved_at_every_step_size	outside-the-20	tests/test_light_path.py
A	light_path.rs	a_window_in_the_dark_is_exactly_zero	outside-the-20	tests/test_light_path.py
A	light_path.rs	a_window_crossing_midnight_is_an_error_not_a_wrong_day	outside-the-20	tests/test_light_path.py
A	perturbations.rs	type_name_is_per_type_not_per_instance	outside-the-20	tests/test_perturbations.py
A	perturbations.rs	window_override_forces_inside_defers_outside	outside-the-20	tests/test_perturbations.py
A	perturbations.rs	with_forcing_swaps_one_var_preserves_the_rest	outside-the-20	tests/test_perturbations.py
A	perturbations.rs	leak_flow_is_first_order_gated_and_balanced	outside-the-20	tests/test_perturbations.py
